instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,28,meta-llama/Llama-3.1-8B,2567,45,16353980499,16699582060,345601561,46880318,63215393,6417867,"[6416458, 6416522, 6416586, 6416650, 6416682, 6416746, 6416810, 6416874, 6416906, 6416970, 6417034, 6417098, 6417162, 6417194, 6417258, 6417322, 6417386, 6417418, 6417482, 6417546, 6417610, 6417642, 6417706, 6417770, 6417834, 6417898, 6417994, 6418090, 6418186, 6418282, 6418410, 6418506, 6418602, 6418698, 6418826, 6418922, 6419018, 6419114, 6419242, 6419338, 6419434, 6419530, 6419658, 6419754]"
2,1,meta-llama/Llama-3.1-8B,3180,8,26000000,281366549,255366549,137781803,210054063,6473212,"[6473002, 6473034, 6473130, 6473194, 6473290, 6473386, 6473450]"
2,4,meta-llama/Llama-3.1-8B,34,12,222497000,548453661,325956661,167051393,258384999,6142878,"[6142410, 6142442, 6142570, 6142666, 6142794, 6142890, 6142986, 6143082, 6143178, 6143274, 6143370]"
2,6,meta-llama/Llama-3.1-8B,6985,9,349285500,720081200,370795700,287393709,316379066,6802079,"[6801780, 6801834, 6801930, 6802026, 6802122, 6802218, 6802314, 6802410]"
2,9,meta-llama/Llama-3.1-8B,201,24,649668500,863986166,214317666,15996066,69995594,6274872,"[6672892, 6255850, 6255946, 6256042, 6256138, 6256234, 6256298, 6256394, 6256490, 6256586, 6256650, 6256746, 6256842, 6256906, 6257002, 6257098, 6257162, 6257258, 6257354, 6257418, 6257514, 6257578, 6257674]"
2,12,meta-llama/Llama-3.1-8B,1555,19,14739534500,14892380292,152845792,875241,38750380,6338634,"[6338154, 6338218, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
2,17,meta-llama/Llama-3.1-8B,7436,9,15088934500,15377545471,288610971,152922786,233860619,6843794,"[6843530, 6843562, 6843658, 6843754, 6843818, 6843914, 6844010, 6844106]"
2,20,meta-llama/Llama-3.1-8B,763,8,15251729500,15594009100,342279600,240295765,298288776,6284403,"[6284300, 6284330, 6284362, 6284394, 6284426, 6284458, 6284554]"
2,26,meta-llama/Llama-3.1-8B,4009,51,15903561000,16331328689,427767689,46888274,97305875,6609236,"[6701897, 6603741, 6603901, 6604061, 6604189, 6604349, 6604509, 6604669, 6604797, 6604957, 6605117, 6605245, 6605405, 6605565, 6605693, 6605853, 6606013, 6606141, 6606301, 6606429, 6606589, 6606749, 6606909, 6607037, 6607197, 6607325, 6607517, 6607645, 6607805, 6607965, 6608093, 6608253, 6608381, 6608541, 6608701, 6608861, 6608989, 6609149, 6609277, 6609437, 6609597, 6609725, 6609885, 6610045, 6610173, 6610333, 6610461, 6610621, 6610781, 6610941]"
2,23,meta-llama/Llama-3.1-8B,159,127,15727343500,16613062515,885719015,13289248,79774949,6396381,"[6251498, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962, 6254058, 6254154, 6254250, 6254346, 6254474, 6254570, 6254666, 6603581, 6603741, 6603901, 6604061, 6604189, 6604349, 6604509, 6604669, 6604797, 6604957, 6605117, 6605245, 6605405, 6605565, 6605693, 6605853, 6606013, 6606141, 6606301, 6606429, 6606589, 6606749, 6606909, 6607037, 6607197, 6607325, 6607517, 6607645, 6607805, 6607965, 6608093, 6608253, 6608381, 6608541, 6608701, 6608861, 6608989, 6609149, 6609277, 6609437, 6609597, 6609725, 6609885, 6610045, 6610173, 6610333, 6610461, 6610621, 6610781, 6610941, 6259018, 6259082, 6259146, 6259242, 6259306, 6259370, 6259466, 6259530, 6259594, 6259690, 6259754, 6259818, 6259914, 6259978, 6260042, 6260106, 6260202, 6260266, 6260362, 6260458, 6260554, 6260618, 6260714, 6260810, 6260906, 6260970, 6261066, 6261162, 6261258, 6261322, 6261418, 6261514, 6261578, 6261674, 6261770, 6261834, 6261930, 6261994, 6262090, 6262186, 6262250, 6262346, 6262410, 6262506, 6262602]"
3,2,meta-llama/Llama-3.1-8B,110,27,49094500,398286035,349191535,114687303,186959563,6239691,"[6225162, 6226442, 6227754, 6229066, 6230378, 6231690, 6232970, 6234218, 6235498, 6236746, 6237994, 6239210, 6240426, 6241642, 6242826, 6244042, 6245226, 6246378, 6247562, 6247690, 6247818, 6247978, 6248106, 6248234, 6248394, 6248522]"
3,7,meta-llama/Llama-3.1-8B,34,23,508020500,800818556,292798056,128658709,157644066,6143363,"[6142388, 6142442, 6142570, 6142666, 6142794, 6142890, 6142986, 6143082, 6143178, 6143274, 6143370, 6143434, 6143530, 6143626, 6143690, 6143786, 6143850, 6143946, 6144010, 6144074, 6144170, 6144234]"
3,13,meta-llama/Llama-3.1-8B,3893,19,14790203500,15018565234,228361734,46874601,110335245,6557027,"[6527786, 6527850, 6527978, 6528106, 6528234, 6528362, 6528490, 6528618, 6528746, 6528874, 6529002, 6601597, 6601757, 6601917, 6602077, 6602205, 6602365, 6602525]"
3,15,meta-llama/Llama-3.1-8B,394,17,14839576500,15075002380,235425880,60962245,130918199,6531730,"[8457689, 6601757, 6601917, 6602077, 6602205, 6602365, 6602525, 6270570, 6270634, 6270666, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018]"
3,18,meta-llama/Llama-3.1-8B,158,26,15112865500,15479112777,366247277,128991786,209929619,6252706,"[6251434, 6251498, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962]"
3,21,meta-llama/Llama-3.1-8B,1556,18,15491827500,15665990675,174163175,58190776,66405917,6338662,"[6338218, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
3,24,meta-llama/Llama-3.1-8B,458,67,15727508500,16221281861,493773361,13124248,79609949,6275203,"[6273642, 6273706, 6273738, 6273802, 6273834, 6273898, 6273930, 6273994, 6274026, 6274090, 6274154, 6274186, 6274250, 6274282, 6274346, 6274378, 6274442, 6274474, 6274538, 6274570, 6274634, 6274666, 6274730, 6274762, 6274826, 6274858, 6274922, 6274954, 6275018, 6275050, 6275114, 6275146, 6275210, 6275242, 6275306, 6275338, 6275402, 6275434, 6275498, 6275530, 6275562, 6275626, 6275658, 6275722, 6275754, 6275818, 6275850, 6275914, 6275946, 6275978, 6276042, 6276074, 6276138, 6276170, 6276234, 6276266, 6276298, 6276330, 6276362, 6276426, 6276458, 6276490, 6276522, 6276586, 6276618, 6276650]"
3,27,meta-llama/Llama-3.1-8B,1632,9,16313690999,16402791741,89100742,13163,38360726,6342502,"[6342314, 6342378, 6342410, 6342474, 6342538, 6342570, 6342634, 6342698]"
3,29,meta-llama/Llama-3.1-8B,730,36,16539997499,16779169501,239172002,18366,19236260,6283878,"[6283402, 6283434, 6283466, 6283498, 6283530, 6283562, 6283594, 6283594, 6283626, 6283658, 6283690, 6283722, 6283754, 6283786, 6283786, 6283818, 6283850, 6283882, 6283914, 6283946, 6283946, 6283978, 6284010, 6284042, 6284074, 6284106, 6284138, 6284138, 6284170, 6284202, 6284234, 6284266, 6284298, 6284298, 6284330]"
